"Order_ID";"Customer_ID";"Customer_Name";"country";"state";"city";"Order_Date";"Ship_Date";"Ship_Mode";"Segment";"Postal_code";"Region";"Product_ID";"Category";"Sub_Category";"Product_Name";"Quantity";"Discount";"sales";"cost";"Profit"
"US-2014-160444";"DC-12850";"Dan Campbell";"United States";"Texas";"Houston";"2014-07-05";"2014-07-05";"Same Day";"Consumer";77036;"Central";"OFF-ST-10000563";"Office Supplies";"Storage";"Fellowes Bankers Box Stor/Drawer Steel Plus";11;0.2;"281.42";"316.6";-35.18
"CA-2016-145247";"ND-18370";"Natalie DeCherney";"United States";"Kentucky";"Louisville";"2016-05-05";"2016-05-07";"First Class";"Consumer";40214;"South";"OFF-PA-10003641";"Office Supplies";"Paper";"Xerox 1909";3;0.0;"79.14";"42.74";36.4
"CA-2017-160045";"LB-16735";"Larry Blacks";"United States";"Texas";"Fort Worth";"2017-04-26";"2017-04-27";"First Class";"Consumer";76106;"Central";"FUR-FU-10000010";"Furniture";"Furnishings";"DAX Value U-Channel Document Frames, Easel Back";1;0.6;"1.99";"3.43";-1.44
"US-2014-151925";"KT-16465";"Kean Takahito";"United States";"California";"Los Angeles";"2014-09-26";"2014-10-01";"Second Class";"Consumer";90049;"West";"FUR-CH-10002961";"Furniture";"Chairs";"Leather Task Chair, Black";2;0.2;"145.57";"145.57";0.0
"CA-2017-125199";"HM-14860";"Harry Marie";"United States";"Pennsylvania";"Philadelphia";"2017-10-19";"2017-10-25";"Standard Class";"Corporate";19120;"East";"OFF-AR-10002956";"Office Supplies";"Art";"Boston 16801 Nautilus Battery Pencil Sharpener";7;0.2;"123.26";"114.01";9.24
"CA-2017-125199";"HM-14860";"Harry Marie";"United States";"Pennsylvania";"Philadelphia";"2017-10-19";"2017-10-25";"Standard Class";"Corporate";19120;"East";"OFF-PA-10004041";"Office Supplies";"Paper";"It's Hot Message Books with Stickers, 2 3/4"" x 5""""""";4;0.2;"23.68";"16.28";7.4
"CA-2017-125199";"HM-14860";"Harry Marie";"United States";"Pennsylvania";"Philadelphia";"2017-10-19";"2017-10-25";"Standard Class";"Corporate";19120;"East";"TEC-PH-10001336";"Technology";"Phones";"Digium D40 VoIP phone";4;0.4;"309.58";"366.33";-56.76
"US-2017-155425";"AB-10600";"Ann Blume";"United States";"Arizona";"Tucson";"2017-11-10";"2017-11-11";"First Class";"Corporate";85705;"West";"OFF-BI-10001036";"Office Supplies";"Binders";"Cardinal EasyOpen D-Ring Binders";14;0.7;"38.39";"63.98";-25.59
"US-2017-155425";"AB-10600";"Ann Blume";"United States";"Arizona";"Tucson";"2017-11-10";"2017-11-11";"First Class";"Corporate";85705;"West";"TEC-MA-10003183";"Technology";"Machines";"DYMO CardScan Personal V9 Business Card Scanner";2;0.7;"95.99";"159.99";-64.0
"US-2017-155425";"AB-10600";"Ann Blume";"United States";"Arizona";"Tucson";"2017-11-10";"2017-11-11";"First Class";"Corporate";85705;"West";"TEC-AC-10001314";"Technology";"Accessories";"Case Logic 2.4GHz Wireless Keyboard";6;0.2;"239.95";"275.94";-35.99
"US-2017-155425";"AB-10600";"Ann Blume";"United States";"Arizona";"Tucson";"2017-11-10";"2017-11-11";"First Class";"Corporate";85705;"West";"TEC-PH-10002563";"Technology";"Phones";"Adtran 1202752G1";2;0.2;"201.58";"186.47";15.12
"US-2017-155425";"AB-10600";"Ann Blume";"United States";"Arizona";"Tucson";"2017-11-10";"2017-11-11";"First Class";"Corporate";85705;"West";"FUR-CH-10003312";"Furniture";"Chairs";"Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs";4;0.2;"899.14";"1045.25";-146.11
"CA-2017-133249";"SZ-20035";"Sam Zeldin";"United States";"California";"Pico Rivera";"2017-07-08";"2017-07-11";"First Class";"Home Office";90660;"West";"FUR-FU-10001588";"Furniture";"Furnishings";"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black";5;0.0;"145.9";"83.16";62.74
"US-2015-103471";"JR-15670";"Jim Radford";"United States";"Colorado";"Colorado Springs";"2015-12-24";"2015-12-28";"Standard Class";"Consumer";80906;"West";"FUR-BO-10002613";"Furniture";"Bookcases";"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors";7;0.7;"590.06";"1376.8";-786.74
"US-2015-103471";"JR-15670";"Jim Radford";"United States";"Colorado";"Colorado Springs";"2015-12-24";"2015-12-28";"Standard Class";"Consumer";80906;"West";"OFF-AR-10003405";"Office Supplies";"Art";"Dixon My First Ticonderoga Pencil, #2";3;0.2;"14.04";"12.46";1.58
"CA-2017-136672";"MG-17890";"Michael Granlund";"United States";"Maryland";"Clinton";"2017-03-07";"2017-03-12";"Standard Class";"Home Office";20735;"East";"TEC-AC-10004510";"Technology";"Accessories";"Logitech Desktop MK120 Mouse and keyboard Combo";3;0.0;"49.08";"44.17";4.91
"US-2014-157021";"KM-16720";"Kunst Miller";"United States";"California";"Vallejo";"2014-04-01";"2014-04-06";"Second Class";"Consumer";94591;"West";"OFF-LA-10002312";"Office Supplies";"Labels";"Avery 490";2;0.0;"29.6";"14.8";14.8
"US-2014-157021";"KM-16720";"Kunst Miller";"United States";"California";"Vallejo";"2014-04-01";"2014-04-06";"Second Class";"Consumer";94591;"West";"OFF-BI-10000042";"Office Supplies";"Binders";"Pressboard Data Binder, Crimson, 12"" X 8 1/2""""""";4;0.2;"17.09";"11.53";5.55
"CA-2015-120362";"CA-12265";"Christina Anderson";"United States";"Utah";"Provo";"2015-09-14";"2015-09-19";"Standard Class";"Consumer";84604;"West";"FUR-TA-10003008";"Furniture";"Tables";"Lesro Round Back Collection Coffee Table, End Table";5;0.0;"912.75";"794.09";118.66
"CA-2014-126361";"VD-21670";"Valerie Dominguez";"United States";"Utah";"Pleasant Grove";"2014-08-04";"2014-08-09";"Second Class";"Consumer";84062;"West";"OFF-AP-10003590";"Office Supplies";"Appliances";"Hoover WindTunnel Plus Canister Vacuum";3;0.0;"1089.75";"784.62";305.13
"CA-2014-126361";"VD-21670";"Valerie Dominguez";"United States";"Utah";"Pleasant Grove";"2014-08-04";"2014-08-09";"Second Class";"Consumer";84062;"West";"OFF-PA-10000806";"Office Supplies";"Paper";"Xerox 1934";8;0.0;"447.84";"228.4";219.44
"CA-2014-126361";"VD-21670";"Valerie Dominguez";"United States";"Utah";"Pleasant Grove";"2014-08-04";"2014-08-09";"Second Class";"Consumer";84062;"West";"OFF-AR-10000896";"Office Supplies";"Art";"Newell 329";5;0.0;"16.4";"12.14";4.26
"CA-2014-126361";"VD-21670";"Valerie Dominguez";"United States";"Utah";"Pleasant Grove";"2014-08-04";"2014-08-09";"Second Class";"Consumer";84062;"West";"TEC-PH-10002310";"Technology";"Phones";"Panasonic KX T7731-B Digital phone";5;0.2;"399.96";"364.96";35.0
"CA-2014-126361";"VD-21670";"Valerie Dominguez";"United States";"Utah";"Pleasant Grove";"2014-08-04";"2014-08-09";"Second Class";"Consumer";84062;"West";"OFF-BI-10002852";"Office Supplies";"Binders";"Ibico Standard Transparent Covers";1;0.2;"13.18";"8.4";4.78
"US-2016-100566";"JK-16120";"Julie Kriz";"United States";"Illinois";"Aurora";"2016-09-03";"2016-09-09";"Standard Class";"Home Office";60505;"Central";"FUR-FU-10003394";"Furniture";"Furnishings";"Tenex ""The Solids"""" Textured Chair Mats""";3;0.6;"83.95";"174.2";-90.25
"US-2016-108504";"PP-18955";"Paul Prost";"United States";"Georgia";"Smyrna";"2016-02-05";"2016-02-05";"Same Day";"Home Office";30080;"South";"OFF-ST-10002344";"Office Supplies";"Storage";"Carina 42""Hx23 3/4""""W Media Storage Unit""";1;0.0;"80.98";"79.36";1.62
"US-2016-108504";"PP-18955";"Paul Prost";"United States";"Georgia";"Smyrna";"2016-02-05";"2016-02-05";"Same Day";"Home Office";30080;"South";"OFF-PA-10001289";"Office Supplies";"Paper";"White Computer Printout Paper by Universal";9;0.0;"348.84";"177.91";170.93
"US-2016-108504";"PP-18955";"Paul Prost";"United States";"Georgia";"Smyrna";"2016-02-05";"2016-02-05";"Same Day";"Home Office";30080;"South";"OFF-FA-10000053";"Office Supplies";"Fasteners";"Revere Boxed Rubber Bands by Revere";5;0.0;"9.45";"9.26";0.19
"US-2016-108504";"PP-18955";"Paul Prost";"United States";"Georgia";"Smyrna";"2016-02-05";"2016-02-05";"Same Day";"Home Office";30080;"South";"FUR-FU-10004091";"Furniture";"Furnishings";"Eldon 200 Class Desk Accessories, Black";3;0.0;"18.84";"11.68";7.16
"US-2016-108504";"PP-18955";"Paul Prost";"United States";"Georgia";"Smyrna";"2016-02-05";"2016-02-05";"Same Day";"Home Office";30080;"South";"FUR-BO-10004015";"Furniture";"Bookcases";"Bush Andora Bookcase, Maple/Graphite Gray Finish";2;0.0;"239.98";"187.18";52.8
"US-2016-108504";"PP-18955";"Paul Prost";"United States";"Georgia";"Smyrna";"2016-02-05";"2016-02-05";"Same Day";"Home Office";30080;"South";"OFF-EN-10003001";"Office Supplies";"Envelopes";"Ames Color-File Green Diamond Border X-ray Mailers";2;0.0;"167.96";"89.02";78.94
"US-2016-108504";"PP-18955";"Paul Prost";"United States";"Georgia";"Smyrna";"2016-02-05";"2016-02-05";"Same Day";"Home Office";30080;"South";"TEC-PH-10000215";"Technology";"Phones";"Plantronics Cordless Phone Headset with In-line Volume - M214C";3;0.0;"104.85";"76.54";28.31
"US-2016-108504";"PP-18955";"Paul Prost";"United States";"Georgia";"Smyrna";"2016-02-05";"2016-02-05";"Same Day";"Home Office";30080;"South";"TEC-PH-10003645";"Technology";"Phones";"Aastra 57i VoIP phone";3;0.0;"484.83";"358.77";126.06
"US-2016-108504";"PP-18955";"Paul Prost";"United States";"Georgia";"Smyrna";"2016-02-05";"2016-02-05";"Same Day";"Home Office";30080;"South";"OFF-PA-10000357";"Office Supplies";"Paper";"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11";3;0.0;"122.97";"62.71";60.26
"US-2016-108504";"PP-18955";"Paul Prost";"United States";"Georgia";"Smyrna";"2016-02-05";"2016-02-05";"Same Day";"Home Office";30080;"South";"OFF-PA-10003892";"Office Supplies";"Paper";"Xerox 1943";7;0.0;"342.37";"181.46";160.91
"CA-2017-124828";"YS-21880";"Yana Sorensen";"United States";"North Carolina";"Burlington";"2017-07-03";"2017-07-04";"First Class";"Corporate";27217;"South";"OFF-AR-10003514";"Office Supplies";"Art";"4009 Highlighters by Sanford";3;0.2;"9.55";"8";1.55
"US-2017-117247";"CK-12760";"Cyma Kinney";"United States";"Illinois";"Aurora";"2017-10-09";"2017-10-14";"Standard Class";"Corporate";60505;"Central";"FUR-TA-10002958";"Furniture";"Tables";"Bevis Oval Conference Table, Walnut";5;0.5;"652.45";"1083.07";-430.62
"US-2017-117247";"CK-12760";"Cyma Kinney";"United States";"Illinois";"Aurora";"2017-10-09";"2017-10-14";"Standard Class";"Corporate";60505;"Central";"FUR-TA-10001676";"Furniture";"Tables";"Hon 61000 Series Interactive Training Tables";3;0.5;"66.64";"109.3";-42.65
"CA-2016-124485";"NC-18340";"Nat Carroll";"United States";"New York";"New York City";"2016-11-24";"2016-11-26";"First Class";"Consumer";10035;"East";"OFF-BI-10000822";"Office Supplies";"Binders";"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""""""";4;0.2;"17.22";"11.19";6.03
"CA-2016-124485";"NC-18340";"Nat Carroll";"United States";"New York";"New York City";"2016-11-24";"2016-11-26";"First Class";"Consumer";10035;"East";"OFF-PA-10004971";"Office Supplies";"Paper";"Xerox 196";2;0.0;"11.56";"5.9";5.66
"CA-2016-124485";"NC-18340";"Nat Carroll";"United States";"New York";"New York City";"2016-11-24";"2016-11-26";"First Class";"Consumer";10035;"East";"TEC-AC-10002323";"Technology";"Accessories";"SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card";4;0.0;"88.4";"76.91";11.49
"CA-2016-124485";"NC-18340";"Nat Carroll";"United States";"New York";"New York City";"2016-11-24";"2016-11-26";"First Class";"Consumer";10035;"East";"OFF-PA-10004888";"Office Supplies";"Paper";"Xerox 217";1;0.0;"6.48";"3.37";3.11
"CA-2016-159212";"KM-16375";"Katherine Murray";"United States";"Virginia";"Salem";"2016-11-01";"2016-11-05";"Standard Class";"Home Office";24153;"South";"TEC-PH-10003988";"Technology";"Phones";"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite";2;0.0;"21.8";"15.7";6.1
"CA-2016-159212";"KM-16375";"Katherine Murray";"United States";"Virginia";"Salem";"2016-11-01";"2016-11-05";"Standard Class";"Home Office";24153;"South";"OFF-EN-10002230";"Office Supplies";"Envelopes";"Airmail Envelopes";3;0.0;"251.79";"133.45";118.34
"US-2016-161396";"GM-14455";"Gary Mitchum";"United States";"Ohio";"Columbus";"2016-04-19";"2016-04-25";"Standard Class";"Home Office";43229;"East";"FUR-TA-10002622";"Furniture";"Tables";"Bush Andora Conference Table, Maple/Graphite Gray Finish";2;0.4;"205.18";"263.31";-58.13
"US-2016-161396";"GM-14455";"Gary Mitchum";"United States";"Ohio";"Columbus";"2016-04-19";"2016-04-25";"Standard Class";"Home Office";43229;"East";"OFF-PA-10000418";"Office Supplies";"Paper";"Xerox 189";5;0.2;"419.4";"272.61";146.79
"US-2014-118486";"SD-20485";"Shirley Daniels";"United States";"Pennsylvania";"Philadelphia";"2014-04-06";"2014-04-08";"First Class";"Home Office";19143;"East";"OFF-SU-10004498";"Office Supplies";"Supplies";"Martin-Yale Premier Letter Opener";1;0.2;"10.3";"12.49";-2.19
"US-2014-118486";"SD-20485";"Shirley Daniels";"United States";"Pennsylvania";"Philadelphia";"2014-04-06";"2014-04-08";"First Class";"Home Office";19143;"East";"FUR-TA-10001039";"Furniture";"Tables";"KI Adjustable-Height Table";3;0.4;"154.76";"190.88";-36.11
"US-2014-118486";"SD-20485";"Shirley Daniels";"United States";"Pennsylvania";"Philadelphia";"2014-04-06";"2014-04-08";"First Class";"Home Office";19143;"East";"TEC-AC-10004659";"Technology";"Accessories";"Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB";2;0.2;"116.78";"94.89";21.9
"CA-2016-130407";"KD-16270";"Karen Daniels";"United States";"New York";"New York City";"2016-09-02";"2016-09-06";"Standard Class";"Consumer";10024;"East";"OFF-AR-10002240";"Office Supplies";"Art";"Panasonic KP-150 Electric Pencil Sharpener";2;0.0;"75.48";"55.86";19.62
"CA-2016-130407";"KD-16270";"Karen Daniels";"United States";"New York";"New York City";"2016-09-02";"2016-09-06";"Standard Class";"Consumer";10024;"East";"FUR-FU-10001967";"Furniture";"Furnishings";"Telescoping Adjustable Floor Lamp";2;0.0;"39.98";"29.98";9.99
"US-2016-122245";"AB-10105";"Adrian Barton";"United States";"Arizona";"Phoenix";"2016-09-25";"2016-09-30";"Standard Class";"Consumer";85023;"West";"FUR-TA-10002356";"Furniture";"Tables";"Bevis Boat-Shaped Conference Table";3;0.5;"393.16";"597.61";-204.45
"CA-2017-105144";"SZ-20035";"Sam Zeldin";"United States";"Texas";"Grand Prairie";"2017-11-04";"2017-11-11";"Standard Class";"Home Office";75051;"Central";"OFF-LA-10003923";"Office Supplies";"Labels";"Alphabetical Labels for Top Tab Filing";2;0.2;"23.68";"14.8";8.88
"CA-2016-136329";"JD-15895";"Jonathan Doherty";"United States";"New York";"New York City";"2016-07-09";"2016-07-13";"Standard Class";"Corporate";10035;"East";"FUR-CH-10002335";"Furniture";"Chairs";"Hon GuestStacker Chair";2;0.1;"408.01";"335.47";72.53
"CA-2016-136329";"JD-15895";"Jonathan Doherty";"United States";"New York";"New York City";"2016-07-09";"2016-07-13";"Standard Class";"Corporate";10035;"East";"FUR-FU-10000723";"Furniture";"Furnishings";"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting";4;0.0;"165.28";"150.4";14.88
"CA-2014-146640";"HA-14905";"Helen Abelman";"United States";"New York";"New York City";"2014-06-30";"2014-07-05";"Standard Class";"Consumer";10024;"East";"OFF-BI-10002867";"Office Supplies";"Binders";"GBC Recycled Regency Composition Covers";7;0.2;"334.77";"225.97";108.8
"CA-2017-115994";"BT-11305";"Beth Thompson";"United States";"California";"Costa Mesa";"2017-01-28";"2017-01-31";"Second Class";"Home Office";92627;"West";"TEC-AC-10000580";"Technology";"Accessories";"Logitech G13 Programmable Gameboard with LCD Display";3;0.0;"239.97";"213.57";26.4
"CA-2017-115994";"BT-11305";"Beth Thompson";"United States";"California";"Costa Mesa";"2017-01-28";"2017-01-31";"Second Class";"Home Office";92627;"West";"FUR-FU-10003976";"Furniture";"Furnishings";"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7";3;0.0;"37.74";"24.91";12.83
"CA-2015-126697";"SV-20815";"Stuart Van";"United States";"Texas";"Houston";"2015-09-21";"2015-09-24";"First Class";"Corporate";77041;"Central";"TEC-PH-10002922";"Technology";"Phones";"ShoreTel ShorePhone IP 230 VoIP phone";7;0.2;"946.34";"828.05";118.29
"CA-2015-126697";"SV-20815";"Stuart Van";"United States";"Texas";"Houston";"2015-09-21";"2015-09-24";"First Class";"Corporate";77041;"Central";"TEC-AC-10004353";"Technology";"Accessories";"Hypercom P1300 Pinpad";3;0.2;"151.2";"119.07";32.13
"CA-2015-126697";"SV-20815";"Stuart Van";"United States";"Texas";"Houston";"2015-09-21";"2015-09-24";"First Class";"Corporate";77041;"Central";"FUR-FU-10001706";"Furniture";"Furnishings";"Longer-Life Soft White Bulbs";4;0.6;"4.93";"6.41";-1.48
"CA-2015-124800";"RW-19540";"Rick Wilson";"United States";"Arizona";"Mesa";"2015-09-26";"2015-09-30";"Standard Class";"Corporate";85204;"West";"OFF-PA-10000501";"Office Supplies";"Paper";"Petty Cash Envelope";4;0.2;"86.27";"55";31.27
"CA-2015-124800";"RW-19540";"Rick Wilson";"United States";"Arizona";"Mesa";"2015-09-26";"2015-09-30";"Standard Class";"Corporate";85204;"West";"OFF-BI-10000778";"Office Supplies";"Binders";"GBC VeloBinder Electric Binding Machine";2;0.7;"72.59";"120.98";-48.39
"CA-2015-124800";"RW-19540";"Rick Wilson";"United States";"Arizona";"Mesa";"2015-09-26";"2015-09-30";"Standard Class";"Corporate";85204;"West";"OFF-AP-10004980";"Office Supplies";"Appliances";"3M Replacement Filter for Office Air Cleaner for 20' x 33' Room";2;0.2;"60.67";"46.26";14.41
"CA-2015-124800";"RW-19540";"Rick Wilson";"United States";"Arizona";"Mesa";"2015-09-26";"2015-09-30";"Standard Class";"Corporate";85204;"West";"OFF-BI-10003984";"Office Supplies";"Binders";"Lock-Up Easel 'Spel-Binder'";9;0.7;"77.03";"136.09";-59.06
"CA-2015-124800";"RW-19540";"Rick Wilson";"United States";"Arizona";"Mesa";"2015-09-26";"2015-09-30";"Standard Class";"Corporate";85204;"West";"OFF-ST-10000798";"Office Supplies";"Storage";"2300 Heavy-Duty Transfer File Systems by Perma";6;0.2;"119.9";"121.4";-1.5
"CA-2015-124800";"RW-19540";"Rick Wilson";"United States";"Arizona";"Mesa";"2015-09-26";"2015-09-30";"Standard Class";"Corporate";85204;"West";"TEC-PH-10001750";"Technology";"Phones";"Samsung Rugby III";5;0.2;"263.96";"240.86";23.1
"CA-2015-124800";"RW-19540";"Rick Wilson";"United States";"Arizona";"Mesa";"2015-09-26";"2015-09-30";"Standard Class";"Corporate";85204;"West";"OFF-ST-10002743";"Office Supplies";"Storage";"SAFCO Boltless Steel Shelving";4;0.2;"363.65";"450.01";-86.37
"US-2015-164448";"DK-12835";"Damala Kotsonis";"United States";"California";"Salinas";"2015-10-31";"2015-11-04";"Second Class";"Corporate";93905;"West";"OFF-BI-10002949";"Office Supplies";"Binders";"Prestige Round Ring Binders";2;0.2;"9.73";"6.44";3.28
"US-2015-164448";"DK-12835";"Damala Kotsonis";"United States";"California";"Salinas";"2015-10-31";"2015-11-04";"Second Class";"Corporate";93905;"West";"OFF-EN-10002600";"Office Supplies";"Envelopes";"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2";5;0.0;"14.75";"7.67";7.08
"US-2015-164448";"DK-12835";"Damala Kotsonis";"United States";"California";"Salinas";"2015-10-31";"2015-11-04";"Second Class";"Corporate";93905;"West";"OFF-BI-10003708";"Office Supplies";"Binders";"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""""";5;0.2;"29.8";"20.49";9.31
"US-2015-164448";"DK-12835";"Damala Kotsonis";"United States";"California";"Salinas";"2015-10-31";"2015-11-04";"Second Class";"Corporate";93905;"West";"OFF-LA-10003510";"Office Supplies";"Labels";"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White";14;0.0;"427.42";"230.81";196.61
"CA-2017-122700";"LT-17110";"Liz Thompson";"United States";"Ohio";"Columbus";"2017-11-26";"2017-11-30";"Standard Class";"Consumer";43229;"East";"TEC-PH-10003092";"Technology";"Phones";"Motorola L804";8;0.4;"220.75";"261.22";-40.47
"CA-2014-120768";"IM-15070";"Irene Maddox";"United States";"Alabama";"Florence";"2014-12-19";"2014-12-21";"Second Class";"Consumer";35630;"South";"OFF-BI-10001191";"Office Supplies";"Binders";"Canvas Sectional Post Binders";6;0.0;"152.76";"77.91";74.85
